Date,USDT_USD,USDC_USD,USTC_USD,BUSD_USD,DAI_USD,FRAX_USD,TUSD_USD,LUSD_USD,FEI_USD,MIM_USD,USDP_USD,USDN_USD,YUSD_USD,USDD_USD,DOLA_USD,PAI_USD,HUSD_USD,NUSD_USD,GUSD_USD,ALUSD_USD,FLEXUSD_USD,SUSD_USD,OUSD_USD,CUSD_USD,RSV_USD,MUSD_USD,USDK_USD,VAI_USD,TOR_USD,DOC_USD,USDS_USD,USDS_USD,USDP_USD,USDB_USD,MAI_USD,USDR_USD,USDJ_USD,STBL_USD,VOLT_VAR,RAI_VAR,FLOAT_VAR,USDX_USD,ZUSD_USD,USX_USD,aSEED_USD,USD+_USD,BAI_USD,EURT_EUR,EUROC_EUR,EURS_EUR,CEUR_EUR,SEUR_EUR,USN_USD,AGEUR_EUR,PAR_EUR,USH_USD,3USD_USD,SIGUSD_USD,HOME_USD,FIAT_USD,PUSD_USD,FUSD_USD,UXD_USD,USDH_USD,FPI_VAR,BEAN_USD,USDL_USD,DUSD_USD,VST_USD,KUSD_USD,USDTZ_USD,MONEY_USD,UUSD_USD,USDI_USD,EURL_EUR,NOTE_USD,HAY_USD,USK_USD,ARUSD_USD,USDW_USD,BOB_USD,USDR_USD,UZD_USD,USDI_USD,IUSD_USD,XAI_USD,RUSD_USD,IBEUR_EUR,PINA_USD,DJED_USD,BAOUSD_USD,CMST_USD,CUSD_USD,USP_USD,EUROe_EUR,CASH_USD,DSU_USD,EURE_EUR,ANONUSD_USD,NXUSD_USD,DUSD_USD,DCHF_VAR,EUSD_USD,CZUSD_USD,d2O_USD,EUSD_USD,crvUSD_USD,DAI+_USD,USDT+_USD,SILK_VAR,clevUSD_USD,R_USD,GRAI_USD,ERN_USD,GHO_USD,FDUSD_USD,PYUSD_USD,GYEN_JPY,STAR_USD,peUSD_USD,eUSD(v2)_USD,mkUSD_USD,LCNY_CNY,NEX_USD,USDY_USD,SVUSD_USD
1686700800,83505217924.06,27986919455.8,9799121810.75,4598572355.32,4491866996.95,1004141409.41,2016351897.88,281697062.65,17188450.83,,1006573587.66,99737479.0,,,52569569.9,,,,568131950.22,47340124.1,,102707944.0,23871946.2,42373634.96,430205.65,5727850.36,488711.0,4487169.92,,,,,2645656.75,,,,,,,2583547.6,,37853113.0,16132265.56,,,,,,,38028085.32,,5143018.46,,,5221263.56,,,,,,,7095738.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686787200,83539459053.83,27888345407.9,9798992628.55,4524047166.02,4484712391.66,1004141409.41,1985771209.31,281430067.75,17222801.42,,1007269397.15,99888227.0,,,52569569.9,,,,567958262.6,47340124.1,,102012414.51,23873734.04,42503685.19,430205.65,5723273.67,488711.0,4481717.01,,,,,2645656.75,,,,,,,2547347.6,,36865441.0,16132265.56,,,,,,,38028085.32,,4745447.39,,,5186387.56,,,,,,,7095738.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686873600,83544985807.97,28004076314.19,9798948853.96,4359594307.67,4390326664.17,1004141409.41,3067292356.16,280721453.89,17222801.42,,1007269397.15,99831616.0,,,53469569.9,,,,566500578.33,47320121.51,,101036260.24,22746161.36,42583156.22,430205.65,5679078.27,488711.0,4450745.97,,,,,2645656.75,,,,,,,2578847.6,,36923536.0,16132265.56,,,,,,,38028085.32,,4651157.77,,,5163520.56,,,,,,,7095712.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686960000,83549735056.15,28145000250.94,9798928819.19,4313369950.73,4398108245.7,1004141409.41,3079782731.04,279996348.01,17222801.42,,1007269397.15,99885552.0,,,54019569.9,,,,566452512.39,47319566.2,,103760137.67,21725929.19,42612054.09,430205.65,5680511.44,488711.0,4449141.21,,,,,2645656.75,,,,,,,2580847.6,,36983489.0,16132265.56,,,,,,,38028085.32,,4651157.77,,,5196458.56,,,,,,,7094441.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687046400,83156027041.83,28140675825.36,9798900203.96,4313369950.73,4416537188.5,1004141409.41,3079773712.73,279160920.41,17253345.24,,1007269397.15,99841801.0,,,55454639.9,,,,566452512.39,47319566.2,,101391279.15,21725929.19,42626640.3,430205.65,5680569.28,488711.0,4449141.21,,,,,2645656.75,,,,,,,2611747.6,,36970081.0,16132265.56,,,,,,,38028085.32,,4651157.77,,,5196654.56,,,,,,,7094441.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687132800,83156027041.83,28130413959.93,9798878000.96,4313369950.73,4426960687.54,1004141409.41,3079749424.14,277854223.07,17253345.24,,1007269397.15,99791284.0,,,55704699.9,,,,566452512.39,47319566.2,,101328918.38,21730158.79,42639163.6,430205.65,5680595.21,488711.0,4421843.47,,,,,2645656.75,,,,,,,2611747.6,,36916926.0,16132265.56,,,,,,,38028085.32,,4649264.26,,,5196654.56,,,,,,,7094441.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687219200,83159185882.48,28249176069.85,9798862161.23,4313369950.73,4420215648.12,1004141409.41,3097172259.32,274776729.73,17253345.24,,1007269397.15,99881977.0,,,55704799.9,,,,566452512.39,47319566.2,,100779245.98,21732410.09,42696897.64,430205.65,5680745.81,488711.0,4421744.65,,,,,2645656.75,,,,,,,2611847.58,,36202635.0,16132265.56,,,,,,,38028085.32,,4648896.61,,,5196620.53,,,,,,,7094441.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687305600,83166935125.08,28346860715.85,9798834597.31,4286531790.01,4445905217.63,1004141409.41,3108624079.9,273705295.69,17253345.24,,1007269397.15,99925531.0,,,62804939.9,,,,566162521.83,47319566.21,,99909487.5,21734640.62,42692140.57,430205.65,5678801.3,488711.0,4413279.18,,,,,2645656.75,,,,,,,2569874.56,,36232486.0,16132265.56,,,,,,,38028085.32,,4648891.56,,,5196620.53,,,,,,,7094434.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687392000,83174169305.76,28232880811.58,9798813085.64,4282356831.59,4424675101.05,1004141409.41,3109146418.33,268659389.06,17253345.24,,1000269397.15,99920098.0,,,62805079.9,,,,566257803.25,47317993.11,,95901966.7,21736858.3,42711831.12,430205.65,5678130.46,488711.0,4412067.15,,,,,2645656.75,,,,,,,2569874.56,,36620167.0,16132265.56,,,,,,,38028085.32,,4562424.95,,,6243620.53,,,,,,,7094434.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687478400,83184169316.76,28206917825.49,9798787588.8,4265718262.96,4447843472.43,1004141409.41,3110683661.03,266467415.31,17253345.24,,1000269397.15,99954415.0,,,64258525.4,,,,565569358.51,47317479.43,,100611564.93,21738966.15,42737335.02,430205.65,5678702.77,488711.0,4405387.42,,,,,2645656.75,,,,,,,2569874.56,,36550294.0,16132265.56,,,,,,,38028085.32,,4451731.08,,,6243620.53,,,,,,,7094434.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687564800,83184169316.76,28211878780.42,9798763095.39,4262104737.91,4452673151.11,1004141409.41,3110641658.83,263481154.8,17253345.24,,1000269397.15,99869481.0,,,63188688.07,,,,566371550.41,47318733.83,,99629935.66,21740914.11,42604420.88,430205.65,5677612.66,488711.0,4404223.38,,,,,2645656.75,,,,,,,2569874.56,,36524520.0,16132265.56,,,,,,,37553085.32,,4633741.01,,,6271620.53,,,,,,,7094434.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687651200,83189169316.76,28223195844.63,9798725497.43,4262104737.91,4454474272.5,1004141409.41,3110641658.83,261027519.71,17253345.24,,1000269397.15,100297877.0,,,62048860.16,,,,566371550.41,47318733.83,,98800902.06,21742791.08,42609682.72,430205.65,5644369.65,488711.0,4403925.92,,,,,2645656.75,,,,,,,2574874.56,,36088143.0,16132265.56,,,,,,,37553085.32,,4633741.01,,,6271620.53,,,,,,,7094434.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687737600,83194169311.76,28224054249.69,9798651805.07,4262104737.91,4449300504.81,1004141409.41,3110638891.76,259995792.85,17253345.24,,1000269397.15,100515897.0,,,62048860.16,,,,565746198.0,47284182.8,,100484381.49,21744912.99,42681538.57,427705.65,5644498.19,488711.0,4386924.61,,,,,2645656.75,,,,,,,2574874.56,,35817212.0,16132265.56,,,,,,,37553085.32,,4633741.01,,,6274337.34,,,,,,,7092706.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687824000,83216257484.38,28127374900.3,9798614710.83,4230995349.48,4425650857.97,1004141409.41,3109334857.27,257738034.53,17253345.24,,995140452.73,100444978.0,,,61428956.18,,,,565746198.0,47786071.88,,100174546.76,21746900.25,42686084.43,427705.65,5644498.19,488711.0,4386357.01,,,,,2645656.75,,,,,,,2574874.56,,35865129.0,16132265.56,,,,,,,37553085.32,,4629741.01,,,6246851.34,,,,,,,7092706.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687910400,83222640433.89,27979425219.41,9798595290.94,4206034283.66,4410084563.89,1004141409.41,3109206115.27,255774845.47,17271079.62,,995140452.73,100621425.0,,,61428956.18,,,,564255702.92,47786490.6,,98125761.02,21748893.11,42580040.51,427705.65,5644560.68,488711.0,4384955.97,,,,,2645656.75,,,,,,,2561494.5,,35935915.0,16132265.56,,,,,,,37553085.32,,4562027.91,,,6248832.34,,,,,,,7092706.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687996800,83307731669.36,27866383227.09,9798501514.9,4189576719.29,4397271965.48,1004141409.41,3029593242.53,,17293013.21,,989794017.85,100583577.0,,,61428956.18,,,,564396594.11,47786490.6,,98267751.19,21751514.63,42580433.8,427705.65,5644621.19,488711.0,4383588.59,,,,,2645656.75,,,,,,,2561494.5,,35799567.0,16132265.56,,,,,,,37553085.32,,4560027.91,,,6250413.88,,,,,,,7092706.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688083200,83359863360.09,27724620747.81,9798488714.98,4155244538.82,4379764323.3,1004141409.41,3029595742.53,,17304946.81,,989794017.85,100573936.0,,,61428956.18,,,,564528395.06,47911489.6,,98795049.54,20395843.42,42536845.32,427705.65,5644556.76,488711.0,4383524.99,,,,,2645656.75,,,,,,,2561494.5,,35744160.0,16132265.56,,,,,,,37553085.32,,4562663.31,,,6278513.88,,,,,,,7092657.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688169600,83320859005.94,27132925414.01,9798461580.08,4150447968.08,4344009117.3,1004141409.41,3026794286.5,,,,986890935.85,100580221.0,,,61428956.18,,,,566230295.37,47911489.6,,98679993.87,20395843.42,42536244.13,427705.65,5610405.82,488711.0,4379615.67,,,,,2645656.75,,,,,,,2561494.5,,35654078.0,16132265.56,,,,,,,37553085.32,,4557663.31,,,6278513.88,,,,,,,7092657.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688256000,83320859005.94,27152516863.02,9798121555.29,4150447968.08,4341983422.35,1004141409.41,3026787278.5,,,,986890935.85,100593741.0,,,60267138.14,,,,566230295.37,47911489.6,,101380181.08,20397333.54,42530360.73,427705.65,5610473.87,488711.0,4364899.55,,,,,2645656.75,,,,,,,2561494.5,,35619916.0,16132265.56,,,,,,,37553085.32,,4557663.31,,,6281385.16,,,,,,,7092657.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688342400,83320859005.94,27157152929.23,9798113437.46,4150447968.08,4338410396.24,1004141409.41,3026787278.5,,,,986890935.85,100694643.0,,,60267138.14,,,,566230295.37,47911489.6,,100355888.17,20399155.99,42655487.22,427705.65,5473968.99,488711.0,4364899.55,,,,,2645656.75,,,,,,,2561494.5,,35605417.0,16132265.56,,,,,,,37553085.32,,4455564.49,,,6281385.16,,,,,,,7092657.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688428800,83331873579.15,27438030472.97,9798082366.2,4143870302.93,4333263420.32,1004141409.41,3007787278.5,,,,938552716.45,100886042.0,,,61827138.14,,,,565159136.52,47907232.15,,100618949.08,20400951.77,43040329.55,427705.65,5385417.85,488711.0,4363446.5,,,,,2645656.75,,,,,,,2561494.5,,35603949.0,16132265.56,,,,,,,37553085.32,,4453764.49,,,6285385.16,,,,,,,7092577.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688515200,83333734068.11,27468737485.62,9798002647.95,4143870302.93,4334866213.05,1004141409.41,3007787278.5,,,,938552716.45,101119315.0,,,61828138.14,,,,565159136.52,47907232.15,,101523907.83,20402727.48,43047031.27,427705.65,5322661.22,488711.0,4359931.81,,,,,2645656.75,,,,,,,2558405.21,,35635633.0,16132265.56,,,,,,,37553085.32,,4454080.1,,,6295385.16,,,,,,,7092577.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688601600,83334004998.61,27415757731.11,9797969011.44,4117034161.66,4317257779.85,1004141409.41,2975285003.99,,,,933552716.45,101200715.0,,,62821717.48,,,,565004319.83,47912428.66,,100666988.09,20404501.06,43034202.19,427705.65,5324805.13,488711.0,4359931.81,,,,,2640536.4,,,,,,,2307287.85,,35856092.0,16132265.56,,,,,,,36978085.32,,4455082.22,,,6295385.16,,,,,,,7092577.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688688000,83334319952.39,27272490404.07,9797918749.49,4078553642.96,4310592303.27,1004141409.41,2975238773.8,,,,828868562.7,101265349.0,,,63191867.48,,,,564167078.12,47885098.33,,101105715.52,20406279.28,43036151.77,427705.65,5325086.27,488711.0,4358732.6,,,,,2640536.4,,,,,,,2307287.85,,36520435.0,16132265.56,,,,,,,36978085.32,,4453682.22,,,6305385.16,,,,,,,7087054.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688774400,83337768993.35,27213544328.73,9797893856.48,4063204786.59,4307563296.18,1004141409.41,2915258378.27,,,,768552716.45,101215533.0,,,64120767.29,,,,564377644.59,47882028.36,,101689717.23,20408057.91,43015932.91,427705.65,5325289.27,488711.0,4358602.6,,,,,2640536.4,,,,,,,2323787.85,,36418489.0,16132265.56,,,,,,,36978085.32,,4353414.01,,,6305385.16,,,,,,,7087054.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688860800,83337768983.35,27211802157.82,9797875870.45,4063204786.59,4299681209.85,1004141409.41,2915258378.27,,,,768552716.45,101207365.0,,,66570767.29,,,,564377644.59,47881250.02,,101129351.78,20410316.37,43008587.18,427705.65,5328979.41,488711.0,4358602.6,,,,,2640536.4,,,,,,,2353787.85,,36157112.0,16132265.56,,,,,,,36978085.32,,4353414.01,,,6305803.13,,,,,,,7086953.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688947200,83329868983.35,27216440802.79,9797761319.35,4063204786.59,4293474191.9,1004141409.41,2915258378.27,,,,768552716.45,101179820.0,,,66570767.29,,,,564377644.59,47881250.02,,101432358.55,22627403.74,43017888.68,427705.65,5325646.19,488711.0,4357115.26,,,,,2640536.4,,,,,,,2423787.85,,36197741.0,16132265.56,,,,,,,36978085.32,,4353414.01,,,6305803.13,,,,,,,7086953.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689033600,83328289817.62,27109264130.67,9797720910.17,4044063891.66,4287056748.26,1004141409.41,2914255189.88,,,,718636101.45,101267742.0,,,66570767.29,,,,563973865.64,47873372.75,,98899911.5,22629014.73,43044891.56,427705.65,5325718.13,488711.0,4357115.26,,,,,2640536.4,,,,,,,2423787.85,,36176566.0,16132265.56,,,,,,,36978085.32,,4295792.32,,,6305803.13,,,,,,,6140783.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689120000,83352634014.48,27060818638.85,9797694485.66,4014765401.02,4293116203.83,1004141409.41,2864294998.72,,,,661654230.45,101326014.0,,,66570767.29,,,,564051075.59,47873372.75,,98520763.04,22630843.59,43058720.07,427705.65,5296651.2,488711.0,4353483.21,,,,,2640536.4,,,,,,,2423787.85,,36226736.0,16132265.56,,,,,,,36978085.32,,4237569.92,,,6305803.13,,,,,,,6140783.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689206400,83357216574.25,26988918818.36,9797648364.77,4005852502.33,4282971651.13,1004141409.41,2814294998.72,,,,616553331.45,101295401.0,,,51911084.38,,,,564481649.01,47873372.75,,97474786.61,22632613.85,43026513.62,427705.65,5296710.3,488711.0,4351689.55,,,,,2640536.4,,,,,,,2426787.85,,36511660.0,16132265.56,,,,,,,36978085.32,,4159840.7,,,6305803.13,,,,,,,6140740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689292800,83413240012.31,27155801116.62,9797600515.32,3990041775.03,4286614846.04,1004141409.41,2814294998.72,,,,566626099.45,101300180.0,,,52912389.38,,,,565126406.72,47873372.75,,87752796.13,22634549.67,43071723.31,427705.65,5286732.81,488711.0,4351350.46,,,,,2640536.4,,,,,,,2466787.85,,36277746.0,16132965.56,,,,,,,36978085.32,,4110947.31,,,6305803.13,,,,,,,6140738.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689379200,83593002992.78,27016341484.84,9797422002.29,3986566401.02,4281243576.59,1004141409.41,2814294998.72,,,,561714309.49,101304678.0,,,52912639.38,,,,564274506.28,47906680.75,,100865115.28,22636327.57,43165144.37,427705.65,5309749.97,488711.0,4351343.83,,,,,2640536.4,,,,,,,2476787.85,,36411714.0,16132965.56,,,,,,,36978085.32,,4016899.01,,,6292682.13,,,,,,,6140619.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689465600,83617525940.65,27025204610.89,9796854896.54,3986566401.02,4282335315.35,1004141409.41,2814294998.72,,,,561714309.49,101006583.0,,,51775580.08,,,,564274506.28,47906680.75,,98512474.66,22639067.42,43170462.97,427705.65,5309851.23,488711.0,4350683.7,,,,,2640536.4,,,,,,,2456768.75,,36336648.0,16132965.56,,,,,,,36978085.32,,4016899.01,,,6323182.13,,,,,,,6140619.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689552000,83628525929.63,27045950390.82,9796729551.49,3986566401.02,4276316833.65,1004141409.41,2814294998.72,,,,561714309.49,100893585.0,,,51775940.08,,,,564274506.28,47906680.75,,98391838.45,22641366.4,43101220.03,427705.65,5309997.11,488711.0,4350553.06,,,,,2640536.4,,,,,,,2458768.75,,36350372.0,16132965.56,,,,,,,,,3978306.4,,,6323699.4,,,,,,,6140619.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689638400,83729629318.96,26816244126.34,9796672830.37,3945538459.03,4267715078.62,1004141409.41,2814294998.72,,,,561714309.5,102879321.0,,,51776435.08,,,,563786992.55,47906680.75,,94952305.13,22643039.9,43122244.29,427705.65,5310077.65,488711.0,4350277.87,,,,,2640536.4,,,,,,,2458768.75,,36329002.0,16132965.56,,,,,,,,,3890480.01,,,6323699.4,,,,,,,6140619.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689724800,83784430445.44,26746754218.77,9796640623.4,3906336735.53,4266628278.95,1004141409.41,2764244650.52,,,,561714309.5,102873753.0,,,51776815.08,,,,563869907.64,47906680.75,,95754419.3,22645006.92,43185268.06,427705.65,5310169.72,488711.0,4350130.87,,,,,2640536.4,,,,,,,2446766.1,,36264796.0,16132965.56,,,,,,,,,3940624.04,,,6283770.4,,,,,,,6137124.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689811200,83754595772.16,26634551829.22,9796596469.54,3897404469.66,4257529973.84,1004141409.41,2764244650.52,,,,561714309.5,102845247.0,,,47475975.38,,,,514135251.08,47906680.75,,93718942.05,22646940.68,43175390.46,427705.65,5310240.64,488711.0,4350053.21,,,,,2640536.4,,,,,,,2446766.1,,36134168.0,16132965.56,,,,,,,,,3918917.06,,,6294097.4,,,,,,,6137086.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689897600,83798446907.36,26582269437.96,9796537343.29,3874440505.13,4251104355.47,1004141409.41,2777244650.52,,,,549583263.47,102825985.0,,,46325655.5,,,,464549567.93,47907060.85,,94965215.38,22648780.38,43190463.37,427705.65,5312472.74,488711.0,4342990.71,,,,,2640536.4,,,,,,,2451442.31,,36143176.0,16132965.56,,,,,,,,,3918023.43,,,6267627.4,,,,,,,6130322.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689984000,83775338994.16,26534110284.1,9796496094.05,3869034161.66,4230107612.03,1004141409.41,2777283619.75,,,,549583263.47,102755734.0,,,46551655.5,,,,413728494.49,47868151.39,,94767756.63,22650576.26,43149606.02,427705.65,5315447.43,488711.0,4342793.54,,,,,2640536.4,,,,,,,2451442.31,,36139096.0,16132965.56,,,,,,,,,3918023.43,,,6267627.4,,,,,,,6130322.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690070400,83780338989.16,26526966073.44,9796475563.43,3869034161.66,4231119449.33,922641409.41,2777283619.75,,,,549583263.47,102705797.0,,,47811655.5,,,,413728494.49,47868151.39,,95511712.66,22652354.65,43160688.9,427705.65,5316781.47,488711.0,4342086.74,,,,,2640536.4,,,,,,,2451442.31,,36152014.0,16132965.56,,,,,,,,,3918023.43,,,6294627.4,,,,,,,6130031.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690156800,83780338989.16,26519666417.68,9796456559.88,3869034161.66,4232543994.75,912641409.41,2777283619.75,,,,549583263.47,102720329.0,,,47432892.8,,,,413728494.49,47868131.31,,94897038.11,22654317.62,43170073.27,427705.65,5316831.29,488711.0,4341967.26,,,,,2640536.4,,,,,,,2451442.31,,36193354.0,16132965.56,,,,,,,,,3918023.43,,,6311127.4,,,,,,,6129184.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690243200,83788525522.41,26397964508.42,9796429450.19,3838534161.67,4201157576.89,912641409.41,2777307888.58,,,,549583263.47,102748099.0,,,47059538.87,,,,412880685.34,47868131.31,,97832869.6,19541814.83,43206145.28,427705.65,5316881.44,488711.0,4341667.51,,,,,2640536.4,,,,,,,2451442.31,,36188379.0,16132965.56,,,,,,,,,3643781.35,,,6256516.87,,,,,,,6129184.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690329600,83789146038.57,26322031147.62,9796372877.18,3812645720.35,4194984830.98,912641409.41,2777307888.58,,,,549583263.47,102251597.0,,,46602241.43,,,,414761197.05,47868131.41,,98667736.18,19542079.48,43208154.35,427705.65,5313738.76,488711.0,4341667.51,,,,,2640536.4,,,,,,,2451442.31,,36172393.0,16132965.56,,,,,,,,,3643781.35,,,6314516.87,,,,,,,6129184.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690416000,83794928376.8,26233307648.3,9796324076.38,3781538187.08,4181562936.89,912641409.41,2777307888.58,,,,549583263.47,101776079.0,,,45609880.39,,,,414110835.03,47844070.52,,98733993.47,24229659.01,43192824.17,427705.65,5144589.31,488711.0,4341431.04,,,,,2640536.4,,,,,,,2451442.31,,36214083.0,16132965.56,,,,,,,,,3595908.31,,,6341316.87,,,,,,,6129184.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690502400,83800932182.81,26251972714.51,9796315543.55,3747037279.67,4175435568.16,912641409.41,2777307888.58,,,,549583263.47,100741547.0,,,45609880.39,,,,364711022.72,47895288.42,,97805408.66,24231782.4,43153944.78,427705.65,5142908.51,488711.0,4340165.63,,,,,2640536.4,,,,,,,2451442.31,,36450933.0,16132965.56,,,,,,,,,3623790.32,,,6341316.87,,,,,,,6129184.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690588800,83803836403.25,26224182962.65,9796244782.64,3712117744.7,4155154880.63,912641409.41,2777298467.7,,,,549583263.47,99979981.0,,,46390562.87,,,,363586872.41,47877263.92,,98173627.81,19018011.23,43119025.3,427705.65,5143059.61,488711.0,4339511.08,,,,,2640536.4,,,,,,,2491442.31,,31497701.0,16132965.56,,,,,,,,,3623790.32,,,6451316.87,,,,,,,6129184.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690675200,83803836403.25,26262929509.86,9796193639.75,3712117744.7,4149437259.99,912641409.41,3027298467.7,,,,549583263.47,99684704.0,,,45593378.36,,,,362534564.61,47877263.92,,97828934.53,19018613.87,43142754.3,427705.65,5142984.39,488711.0,4339510.23,,,,,2640536.4,,,,,,,2490442.31,,31498132.0,16132965.56,,,,,,,,,3623790.32,,,6451516.87,,,,,,,6129184.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
